"iri","name","vzorec","vetaR","vetaS"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R10","http://linked.opendata.cz/resource/domain/irz/vetaS/S59"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R10","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S59"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R59","http://linked.opendata.cz/resource/domain/irz/vetaS/S59"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R59","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S59"
"http://linked.opendata.cz/resource/domain/irz/latka/hydrochloroflu­orouhlovodíky-hcfc-","hydrochloroflu­orouhlovodíky (HCFC)","molekuly obsahují H, C, F a C","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R62","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R63","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R64","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S13"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/mirex","mirex","C10Cl12","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/37/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/39"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/nonylfenol-a-nonylfenol-ethoxyláty-np/npe-","nonylfenol a nonylfenol ethoxyláty (NP/NPE)","C15H24O (nonylfenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R52/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-dusíku-nox/no2-","oxidy dusíku (NOx/NO2)","NOx","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/oxidy-síry-sox/so2-","oxidy síry (SOx/SO2)","(SOx, SO2, SO3)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R45","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R45","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R45","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R45","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R46","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R46","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R46","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R46","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R60","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R60","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R60","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R60","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R61","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R61","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R61","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R61","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/polycyklické-aromatické-uhlovodíky-pau-b/","polycyklické aromatické uhlovodíky (PAU)b/","C20H12 (benzo(a)pyren, zástupce skupiny) molekuly obsahují atomy C a H","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
